Tea,Alfajores,Pastry,,,,,,,,,
Pastry,Coffee,Coffee,,,,,,,,,
Sandwich,Sandwich,,,,,,,,,,
Cake,,,,,,,,,,,
Medialuna,Bread,,,,,,,,,,
Coffee,Brownie,Cake,,,,,,,,,
Cake,Cookies,Tea,Smoothies,Coffee,,,,,,,
Tea,Coffee,Truffles,,,,,,,,,
Bread,Brownie,,,,,,,,,,
Coffee,Spanish Brunch,,,,,,,,,,
Scandinavian,,,,,,,,,,,
Cookies,,,,,,,,,,,
Coffee,Mineral water,Bread,,,,,,,,,
Spanish Brunch,Juice,Coffee,Coffee,Toast,,,,,,,
Scone,,,,,,,,,,,
Tea,Sandwich,,,,,,,,,,
Brownie,Coffee,Coffee,,,,,,,,,
Sandwich,Sandwich,Bread,Coffee,,,,,,,,
Bread,Bread,,,,,,,,,,
Coffee,Coffee,Chicken Stew,Soup,Sandwich,,,,,,,
Sandwich,Sandwich,Salad,Coffee,Coffee,Cake,,,,,,
Cake,,,,,,,,,,,
Coffee,,,,,,,,,,,
Cake,Scone,,,,,,,,,,
Scone,Coffee,Coffee,Coffee,Cake,,,,,,,
Cake,Brownie,,,,,,,,,,
Salad,Sandwich,Tea,Tea,Scone,Cookies,,,,,,
Chicken Stew,Truffles,Juice,,,,,,,,,
Coffee,Alfajores,Spanish Brunch,,,,,,,,,
Coffee,,,,,,,,,,,
Hot chocolate,Coffee,Cake,,,,,,,,,
Coffee,Cake,,,,,,,,,,
Cake,Cake,Coffee,Hot chocolate,,,,,,,,
Sandwich,,,,,,,,,,,
Cookies,,,,,,,,,,,
Brownie,Coffee,,,,,,,,,,
Bread,,,,,,,,,,,
Cake,Cake,Coffee,,,,,,,,,
Coffee,Salad,,,,,,,,,,
Coffee,Cake,Cake,,,,,,,,,
Cake,Salad, Valentine's card],,,,,,,,,
Scandinavian,,,,,,,,,,,
Bread,Coffee,,,,,,,,,,
Brownie,,,,,,,,,,,
Tea,Tea,Soup,Juice,Cake,Bread,,,,,,
Bread,Bread,Cake,Bread,Soup,Soup,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,Coffee,Cake,Bread,Alfajores,,,,,,
Truffles,Coffee,Tshirt,,,,,,,,,
Coffee,,,,,,,,,,,
Hot chocolate,,,,,,,,,,,
Coffee,,,,,,,,,,,
Juice,,,,,,,,,,,
Juice,Truffles,Mineral water,,,,,,,,,
Tshirt,,,,,,,,,,,
Tshirt,,,,,,,,,,,
Tea,Tea,Hot chocolate,,,,,,,,,
Tshirt,,,,,,,,,,,
Bread,Hot chocolate,Tshirt,,,,,,,,,
Vegan Feast,Tea,,,,,,,,,,
Postcard,Coffee,,,,,,,,,,
Tshirt,Coke,,,,,,,,,,
Coke,,,,,,,,,,,
Tshirt,,,,,,,,,,,
Coke,,,,,,,,,,,
Truffles,,,,,,,,,,,
Tshirt,,,,,,,,,,,
Tshirt,,,,,,,,,,,
Tea,,,,,,,,,,,
Coke,,,,,,,,,,,
Tshirt,Fudge,,,,,,,,,,
Hot chocolate,Coffee,,,,,,,,,,
Tshirt,,,,,,,,,,,
[Valentine's card,Tshirt,,,,,,,,,,
Tshirt,,,,,,,,,,,
Tshirt,Postcard,,,,,,,,,,
Tshirt,,,,,,,,,,,
[Valentine's card,Tshirt,Postcard,,,,,,,,,
[Valentine's card],,,,,,,,,,,
[Valentine's card],,,,,,,,,,,
Postcard,,,,,,,,,,,
Nomad bag,Postcard,Tshirt,,,,,,,,,
Tshirt,Postcard,,,,,,,,,,
Tshirt,Postcard,,,,,,,,,,
Postcard,,,,,,,,,,,
Postcard,,,,,,,,,,,
Tshirt,,,,,,,,,,,
Tshirt,Postcard,,,,,,,,,,
Coffee,Coffee,Pastry,Pastry,Farm House,,,,,,,
Tea,Coffee,Coffee,Pastry,Scone,,,,,,,
Coffee,Medialuna,,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Hot chocolate,,,,,,,,,,,
Bread,,,,,,,,,,,
Tea,Tea,Pastry,Pastry,,,,,,,,
Bread,Bread,,,,,,,,,,
Coffee,Coffee,Tea,,,,,,,,,
Coffee,Coffee,Hot chocolate,Hot chocolate,Medialuna,Scone,Alfajores,,Spanish Brunch,,,
Bread,,,,,,,,,,,
,Coffee,Coffee,Alfajores,Cookies,,,,,,,
Sandwich,Sandwich,Coffee,Scone,,,,,,,,
Scone,Coffee,Coffee,Coffee,,,,,,,,
Coffee,Hot chocolate,Farm House,,,,,,,,,
Bread,Coffee,Coffee,,,,,,,,,
Hot chocolate,Hot chocolate,Coffee,Coffee,Coffee,Cookies,Cookies,Brownie,Pastry,Baguette,,
Coffee,Cake,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Coffee,Coffee,Tea,Medialuna,Medialuna,Cookies,Cookies,,,,
Bread,Fudge,Alfajores,,,,,,,,,
Coffee,Tea,Sandwich,,,,,,,,,
Spanish Brunch,Bread,,,,,,,,,,
Cake,Alfajores,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,Bread,Pastry,,,,,,,,
Salad,Coffee,Coffee,,,,,,,,,
Coffee,Coffee,Coffee,Bread,Cookies,Alfajores,Sandwich,Sandwich,,,,
Coffee,Coffee,Pastry,Bread,,,,,,,,
Coffee,Pastry,,,,,,,,,,
Sandwich,Coffee,Coke,,,,,,,,,
Bread,Scone,Alfajores,,,,,,,,,
Brownie,Bread,Scandinavian,,,,,,,,,
Coffee,Cake,Bread,,,,,,,,,
Cake,Pastry,Bread,,,,,,,,,
Cookies,Cake,,,,,,,,,,
Hot chocolate,Tea,Alfajores,,,,,,,,,
Bread,Coffee,Coffee,Cookies,Cake,,,,,,,
Scandinavian,,,,,,,,,,,
Coffee,Coffee,Cake,Alfajores,,,,,,,,
Coffee,Chicken Stew,Sandwich,Fudge,,,,,,,,
Coffee,Sandwich,Fudge,,,,,,,,,
Baguette,Coffee,Tea,Cake,,,,,,,,
Coffee,Tea,,,,,,,,,,
Tea,Bread,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Tea,Coffee,Sandwich,Sandwich,Bread,,,,,,,
Bread,,,,,,,,,,,
Spanish Brunch,Chicken Stew,Coffee,,,,,,,,,
Coffee,Coffee,Coffee,Cookies,Cake,,,,,,,
Hot chocolate,Hot chocolate,Bread,Coffee,,,,,,,,
Coffee,Coffee,Coffee,,,,,,,,,
Bread,Bread,,,,,,,,,,
Tea,Medialuna,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,Bread,,,,,,,,,,
Bread,Coffee,,,,,,,,,,
Coffee,,,,,,,,,,,
Tea,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Pastry,,,,,,,,,,
Coffee,,,,,,,,,,,
Baguette,Bread,Pastry,,,,,,,,,
Pastry,Pastry,,,,,,,,,,
Cookies,Coffee,,,,,,,,,,
Coffee,Sandwich,,,,,,,,,,
Jam,Bread,Pastry,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Medialuna,,,,,,,,,,
Cookies,Bread,Farm House,,,,,,,,,
Bread,Cake,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Pastry,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Coffee,Toast,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Hot chocolate,Coffee,Toast,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Tea,Cake,Scone,,,,,,,,
Pastry,,,,,,,,,,,
Bread,Bread,Sandwich,,,,,,,,,
Baguette,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Sandwich,,,,,,,,,,,
Coffee,,,,,,,,,,,
Soup,Coffee,,,,,,,,,,
Coffee,,,,,,,,,,,
Truffles,Scone,,,,,,,,,,
Coffee,Mineral water,Sandwich,Spanish Brunch,Alfajores,Truffles,Tea,,,,,
Bread,Coffee,,,,,,,,,,
Bread,Fudge,Fudge,,,,,,,,,
Fudge,,,,,,,,,,,
Truffles,,,,,,,,,,,
Cake,,,,,,,,,,,
Coffee,Cake,Juice,,,,,,,,,
Truffles,Coffee,Sandwich,Spanish Brunch,Brownie,,,,,,,
Medialuna,Tea,Brownie,Tea,Soup,Soup,,,,,,
Coffee,Cake,Chicken Stew,,,,,,,,,
Tea,Cake,,,,,,,,,,
Bread,,,,,,,,,,,
Cookies,Tea,Tea,,,,,,,,,
Coffee,Juice,Alfajores,,,,,,,,,
Bread,,,,,,,,,,,
Brownie,Coffee,Coffee,Juice,Farm House,,,,,,,
Juice,Cookies,Brownie,Tea,,,,,,,,
Coffee,Cake,Brownie,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Scone,,,,,,,,,,
Tea,Brownie,Toast,,,,,,,,,
Bread,,,,,,,,,,,
Pastry,Medialuna,Hot chocolate,Coffee,,,,,,,,
Bread,,,,,,,,,,,
Sandwich,Coffee,,,,,,,,,,
Bread,Farm House,,,,,,,,,,
Hot chocolate,,,,,,,,,,,
Hot chocolate,,,,,,,,,,,
Hot chocolate,,,,,,,,,,,
Tea,Toast,Baguette,,,,,,,,,
Coffee,,,,,,,,,,,
Scandinavian,Bread,Nomad bag,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Pastry,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Coffee,Coffee,Cake,Bread,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Coffee,Pastry,Brownie,,,,,,,,,
Coffee,Pastry,,,,,,,,,,
Bread,,,,,,,,,,,
Salad,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,Coffee,,,,,,,,,,
Coffee,Coffee,Cake,Alfajores,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Bread,Eggs,,,,,,,,,
Tea,,,,,,,,,,,
Bread,,,,,,,,,,,
Farm House,,,,,,,,,,,
Coffee,Alfajores,,,,,,,,,,
Coffee,Coffee,Pastry,,,,,,,,,
Juice,Chicken Stew,,,,,,,,,,
Chicken Stew,Chocolates,,,,,,,,,,
Soup,Coffee,,,,,,,,,,
Chicken Stew,Juice,Eggs,Bread,Cake,,,,,,,
Cake,Cake,Coffee,Hot chocolate,,,,,,,,
Coffee,Coffee,Cake,,,,,,,,,
Farm House,,,,,,,,,,,
Bread,,,,,,,,,,,
Baguette,,,,,,,,,,,
Soup,,,,,,,,,,,
Spanish Brunch,Tea,,,,,,,,,,
Coffee,Cake,,,,,,,,,,
Tea,Tea,Spanish Brunch,,,,,,,,,
Coffee,Coffee,Brownie,Truffles,,,,,,,,
Hot chocolate,Cake,,,,,,,,,,
Bread,Alfajores,,,,,,,,,,
Tea,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Alfajores,,,,,,,,,,
Bread,Smoothies,Mineral water,Alfajores,Brownie,Cake,Bread,,,,,
Coffee,Tea,Cake,,,,,,,,,
Baguette,,,,,,,,,,,
Sandwich,Tea,,,,,,,,,,
Coffee,,,,,,,,,,,
Alfajores,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Pastry,,,,,,,,,,
Pastry,Bread,Eggs,Nomad bag,,,,,,,,
Coffee,Coffee,Alfajores,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,Spanish Brunch,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Coffee,Pastry,Medialuna,,,,,,,,
Mineral water,Crisps,Sandwich,,,,,,,,,
Coffee,Coffee,Bread,Alfajores,Alfajores,Pastry,,,,,,
Medialuna,Bread,Tea,,,,,,,,,
Coffee,,,,,,,,,,,
Baguette,Farm House,,,,,,,,,,
Farm House,,,,,,,,,,,
Bread,Chicken Stew,,,,,,,,,,
Chocolates,Chocolates,Coffee,Tea,,,,,,,,
Tea,Sandwich,Brownie,,,,,,,,,
Brownie,Tea,Sandwich,Art Tray,,,,,,,,
Sandwich,,Soup,Soup,Tea,,,,,,,
Soup,Coffee,Hot chocolate,Brownie,,,,,,,,
Soup,Cake,,,,,,,,,,
Cake,Bread,Coffee,Coffee,,,,,,,,
Coffee,,,,,,,,,,,
Soup,Chicken Stew,Mineral water,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Bread,Coffee,,,,,,,,,,
Coffee,Pastry,,,,,,,,,,
Tea,Coffee,Bread,,,,,,,,,
Coffee,Sandwich,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,Mineral water,Sandwich,Tea,,,,,,,,
Bread,Bread,Bread,Cake,,,,,,,,
Coffee,Tea,Brownie,,,,,,,,,
Bread,Bread,,,,,,,,,,
Hot chocolate,Hot chocolate,,,,,,,,,,
Coffee,Cake,,,,,,,,,,
Coffee,Tea,,,,,,,,,,
Bread,Bread,,,,,,,,,,
Coffee,Cookies,,,,,,,,,,
Bread,Toast,,,,,,,,,,
Bread,Coffee,Pastry,Pastry,,,,,,,,
Farm House,,,,,,,,,,,
Scandinavian,,,,,,,,,,,
Coffee,Brownie,,,,,,,,,,
Bread,Hot chocolate,,,,,,,,,,
Coffee,Toast,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Tea,Brownie,Farm House,,,,,,,,
Coffee,Coffee,Cookies,Cookies,Toast,Juice,,,,,,
[Valentine's card],,,,,,,,,,,
,Coffee,Coffee,Extra Salami or Feta,Bread,,,,,,,
[Valentine's card],,,,,,,,,,,
Hot chocolate,Coffee,Cookies,Cookies,,,,,,,,
Coffee,Medialuna,Medialuna,Sandwich,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Soup,Bread,Coffee,,,,,,,,,
Coffee,Soup,Pastry,Jam,,,,,,,,
Eggs,Coffee,,,,,,,,,,
Baguette,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Pastry,,,,,,,,,,,
Scandinavian,Cookies,,,,,,,,,,
Coke,Soup,,,,,,,,,,
Sandwich,Coffee,,,,,,,,,,
Coke,Sandwich,,,,,,,,,,
Coffee,Chicken Stew,,,,,,,,,,
Chicken Stew,Coffee,,,,,,,,,,
Juice,Toast,Sandwich,Sandwich,Tea,Coffee,Cookies,Cookies,Alfajores,Alfajores,Hot chocolate,
Cookies,,,,,,,,,,,
Juice,Sandwich,Cake,,,,,,,,,
Soup,Bread,,,,,,,,,,
Coffee,,,,,,,,,,,
Fudge,Sandwich,,,,,,,,,,
Baguette,,,,,,,,,,,
Coffee,Coffee,Pastry,Pastry,,,,,,,,
Medialuna,Cake,Tea,Tea,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Brownie,,,,,,,,,,
Soup,Soup,Soup,Bread,Cake,Cake,Tea,Bread,Tea,,,
Coffee,Juice,Hot chocolate,Cake,,,,,,,,
Alfajores,Bread,Coffee,Coffee,,,,,,,,
Bread,Cookies,Bread,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Cake,Bread,,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Coffee,Tea,,,,,,,,,,
Bread,Bread,,,,,,,,,,
Coffee,Coffee,Juice,Pastry,Cookies,,,,,,,
Bread,Pastry,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Cookies,,,,,,,,,,
Hot chocolate,,,,,,,,,,,
Coffee,Hot chocolate,,,,,,,,,,
Coffee,Cookies,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Toast,,,,,,,,,,
[Valentine's card],,,,,,,,,,,
Tea,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,Juice,Sandwich,Sandwich,Cookies,Alfajores,,,,,,
Soup,,,,,,,,,,,
Soup,,,,,,,,,,,
Scone,Coffee,,,,,,,,,,
Truffles,Soup,,,,,,,,,,
Chicken Stew,Cake,Juice,,,,,,,,,
Bread,Scandinavian,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Sandwich,Coffee,Truffles,,,,,,,,,
Cake,,,,,,,,,,,
Bread,,,,,,,,,,,
Pastry,Bread,,,,,,,,,,
Toast,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Chicken Stew,,,,,,,,,,,
Sandwich,Coke,,,,,,,,,,
Coffee,Coffee,Cake,Cake,Salad,Extra Salami or Feta,Scandinavian,Bread,,,,
Scandinavian,,,,,,,,,,,
Coffee,Salad,,,,,,,,,,
Truffles,,Duck egg,Extra Salami or Feta,Spanish Brunch,Afternoon with the baker,,,,,,
Medialuna,Medialuna,,,,,,,,,,
Tea,Tea,Soup,Cake,Bread,Scone,Cake,,,,,
Soup,Coffee,Coffee,,,,,,,,,
Medialuna,Cake,Spanish Brunch,The Nomad,Cookies,,,,,,,
Bread,Coffee,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Chicken Stew,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Alfajores,Pastry,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Brownie,,,,,,,,,,
Soup,,,,,,,,,,,
Coffee,Tea,Cookies,,,,,,,,,
,Bread,,,,,,,,,,
Bread,,,,,,,,,,,
Baguette,Coffee,,,,,,,,,,
Tea,,,,,,,,,,,
Spanish Brunch,,,,,,,,,,,
Coffee,,,,,,,,,,,
Cake,Cake,Cookies,,,,,,,,,
Juice,Coffee,Cookies,Tea,Alfajores,,,,,,,
Cake,Cookies,Coffee,Hot chocolate,,,,,,,,
Bread,Coffee,Bread,,,,,,,,,
Coffee,Scone,,,,,,,,,,
Brownie,Coffee,Coffee,Baguette,,,,,,,,
Coffee,Bread,Scone,,,,,,,,,
,Coffee,Coffee,,,,,,,,,
Medialuna,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Farm House,Nomad bag,,,,,,,,,
Bread,Pastry,,,,,,,,,,
Toast,Pastry,Tea,Coffee,Coffee,,,,,,,
Scone,Pastry,,,,,,,,,,
Cake,Tea,Toast,,,,,,,,,
Baguette,,,,,,,,,,,
Bread,,,,,,,,,,,
Tea,Toast,,,,,,,,,,
Coffee,,,,,,,,,,,
Hot chocolate,Bread,Pastry,Pastry,,,,,,,,
Tea,,,,,,,,,,,
Scandinavian,Pastry,Alfajores,,,,,,,,,
Fudge,,,,,,,,,,,
Tea,Tea,Pastry,Toast,Bread,Brownie,Cake,,,,,
Coffee,The Nomad,,,,,,,,,,
Cookies,Cake,,,,,,,,,,
Bread,,,,,,,,,,,
,Coffee,Bread,,,,,,,,,
Coffee,Pastry,,,,,,,,,,
Cookies,Cookies,Cake,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Pastry,,,,,,,,,,
,Spanish Brunch,Coffee,Coffee,Juice,,,,,,,
Coffee,Coffee,Bread,Toast,,,,,,,,
Coffee,Coffee,Coffee,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Bread,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Baguette,,,,,,,,,,,
Tea,Tea,Scone,,,,,,,,,
Coffee,Hot chocolate,Bread,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Cookies,Chicken Stew,,,,,,,,,
Sandwich,Hot chocolate,Bread,,,,,,,,,
Soup,The Nomad,Truffles,,,,,,,,,
Baguette,,,,,,,,,,,
Pastry,,,,,,,,,,,
Bread,Cake,,,,,,,,,,
Soup,Coffee,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Bread,Cake,Cake,,,,,,,,
Soup,Chicken Stew,Coffee,Tea,,,,,,,,
Hot chocolate,,,,,,,,,,,
Nomad bag,Bread,Coffee,Coffee,Cake,Cake,,,,,,
Bread,,,,,,,,,,,
Spanish Brunch,The Nomad,Tea,Tea,Juice,Art Tray,Cake,Cake,Alfajores,Tea,Hot chocolate,
Alfajores,Brownie,,,,,,,,,,
Coffee,Hot chocolate,Coffee,Bread,Cake,,,,,,,
Cake,Bread,Chicken Stew,,,,,,,,,
Coffee,Coffee,Coffee,Brownie,,,,,,,,
[Valentine's card],,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,Chicken Stew,Pastry,,,,,,,,
Tea,Bread,,,,,,,,,,
Soup,Spanish Brunch,Sandwich,Coffee,Tea,,,,,,,
Coffee,Tea,,,,,,,,,,
Coffee,Juice,,,,,,,,,,
Coffee,Cake,Pastry,,,,,,,,,
Bread,Hot chocolate,Sandwich,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Tea,Tea,Bread,Cake,,,,,,,
Afternoon with the baker,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Scandinavian,,,,,,,,,,
Tea,Tea,Cake,Medialuna,Medialuna,Coffee,Scandinavian,,,,,
Scandinavian,,,,,,,,,,,
Bread,Soup,,,,,,,,,,
Cake,Bread,Cookies,Eggs,Juice,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Tea,,Pastry,,,,,,,,
Medialuna,Coffee,,,,,,,,,,
Coffee,Toast,,,,,,,,,,
Pastry,Pastry,Pastry,Bread,,,,,,,,
Coffee,Coffee,Pastry,Cookies,Bread,,,,,,,
Bread,,,,,,,,,,,
Pastry,Medialuna,Baguette,,,,,,,,,
Coffee,Scone,,,,,,,,,,
Bread,Bread,,,,,,,,,,
Coffee,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Coffee,,Scone,,,,,,,,
Bread,Baguette,Hot chocolate,Coffee,Toast,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Coffee,Coffee,Bread,Cake,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Coffee,Scone,Cake,,,,,,,,
Scone,Bread,Baguette,,,,,,,,,
Cake,,,,,,,,,,,
Coffee,Spanish Brunch,Bread,,,,,,,,,
Pastry,Brownie,,,,,,,,,,
Toast,,,,,,,,,,,
Bread,Bread,,,,,,,,,,
Bread,,,,,,,,,,,
Farm House,,,,,,,,,,,
Spanish Brunch,Cake,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Coffee,Cake,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,Coffee,,,,,,,,,
Tea,Cake,,,,,,,,,,
Hot chocolate,Soup,,,,,,,,,,
Tea,,,,,,,,,,,
Alfajores,Bread,,,,,,,,,,
Cake,Bread,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Coffee,Coffee,Tea,Toast,Duck egg,Extra Salami or Feta,Chicken Stew,,Cookies,Brownie,Bread
Bread,,,,,,,,,,,
Coffee,Sandwich,,,,,,,,,,
Coffee,Cake,,,,,,,,,,
Brownie,Bread,,,,,,,,,,
Coffee,Coffee,Alfajores,Cake,Brownie,,,,,,,
Coffee,Brownie,,,,,,,,,,
Afternoon with the baker,,,,,,,,,,,
Afternoon with the baker,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Medialuna,Baguette,,,,,,,,,
Coffee,,,,,,,,,,,
Hot chocolate,Toast,,,,,,,,,,
Coffee,Bread,Medialuna,Alfajores,,,,,,,,
Alfajores,Medialuna,Coffee,Bread,,,,,,,,
Focaccia,Bread,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Coffee,,,,,,,,,,,
Hot chocolate,,,,,,,,,,,
Coffee,Juice,,,,,,,,,,
Coffee,Pastry,,,,,,,,,,
Pastry,Coffee,,,,,,,,,,
Scandinavian,,,,,,,,,,,
Juice,Chocolates,Hot chocolate,Coffee,Bread,Cookies,,,,,,
Tea,Coffee,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Brownie,Farm House,,,,,,,,,
Bread,Cookies,Coffee,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Coffee,,,,,,,,,,,
Coffee,Coffee,Scone,Cake,Farm House,Juice,,,,,,
Coffee,Coffee,Cookies,,,,,,,,,
Scone,Coffee,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Cookies,,,,,,,,,,
Coffee,,,,,,,,,,,
Cookies,Cake,Cake,Truffles,,,,,,,,
Baguette,,,,,,,,,,,
Bread,Tea,,,,,,,,,,
Farm House,,,,,,,,,,,
Coffee,,,,,,,,,,,
Soup,,,,,,,,,,,
Coffee,Tea,Sandwich,Sandwich,,,,,,,,
Soup,Tea,Tea,,,,,,,,,
Coke,Juice,Coffee,Chicken Stew,Sandwich,Sandwich,Sandwich,Cookies,Cookies,,,
Cake,,,,,,,,,,,
Truffles,Bread,Sandwich,Soup,,,,,,,,
Cake,Coffee,Cookies,Coke,,,,,,,,
Truffles,Salad,,Chicken Stew,Medialuna,Brownie,,,,,,
Coffee,Coffee,Alfajores,Cookies,,,,,,,,
Coffee,Bread,Soup,Sandwich,,,,,,,,
Bread,Alfajores,,,,,,,,,,
Bread,,,,,,,,,,,
Tea,Sandwich,,,,,,,,,,
Alfajores,Bread,Coffee,,,,,,,,,
Sandwich,Sandwich,Truffles,Tea,,,,,,,,
Cake,,,,,,,,,,,
Farm House,Coffee,,,,,,,,,,
Tea,Coffee,Soup,Cake,,,,,,,,
Bread,Coffee,,,,,,,,,,
Chicken Stew,Coffee,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Bread,Coffee,,,,,,,,,,
Tea,Toast,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Tea,Hot chocolate,Cake,Eggs,Fudge,Bread,,,,,,
Bread,,,,,,,,,,,
Coffee,Bread,Cake,,,,,,,,,
Alfajores,Coffee,,,,,,,,,,
Bread,Bread,,,,,,,,,,
Afternoon with the baker,,,,,,,,,,,
Medialuna,Alfajores,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Coffee,Bread,Mineral water,Toast,,,,,,,,
Bread,Pastry,,,,,,,,,,
Tea,,,,,,,,,,,
Coffee,Tea,Cake,,,,,,,,,
Coffee,Coffee,Cake,Toast,,,,,,,,
Coffee,Pastry,Alfajores,Farm House,,,,,,,,
Hot chocolate,Cake,,,,,,,,,,
Hot chocolate,Cake,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,Tea,Cake,Alfajores,,,,,,,
Cookies,Scone,Coffee,Hot chocolate,,,,,,,,
Coffee,Coffee,Hot chocolate,Coffee,Cake,Medialuna,,,,,,
Coffee,Coffee,Coffee,Coffee,Medialuna,Cookies,,,,,,
Coffee,Cake,,,,,,,,,,
Bread,Bread,,,,,,,,,,
Sandwich,Coffee,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Cake,,,,,,,,,,
Coffee,Coke,Pastry,,,,,,,,,
Salad,,,,,,,,,,,
Bread,,,,,,,,,,,
Bread,Cake,,,,,,,,,,
Farm House,Cake,,,,,,,,,,
Coke,,,,,,,,,,,
Bread,,,,,,,,,,,
Cookies,Cookies,Spanish Brunch,Toast,Coffee,Bread,,,,,,
Tea,Tea,,,,,,,,,,
Coffee,,,,,,,,,,,
Hot chocolate,Hot chocolate,Hot chocolate,Smoothies,Cookies,Cookies,,,,,,
Coffee,Juice,Bread,Bread,Afternoon with the baker,,,,,,,
Coffee,,,,,,,,,,,
Alfajores,Bread,,,,,,,,,,
Soup,Tea,,,,,,,,,,
Tea,Alfajores,,,,,,,,,,
Bread,Vegan mincepie,,,,,,,,,,
Baguette,Alfajores,,,,,,,,,,
Baguette,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
[Valentine's card],,,,,,,,,,,
[Valentine's card],,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Toast,,,,,,,,,,,
Bread,,,,,,,,,,,
Coffee,Coffee,,,,,,,,,,
Pastry,,,,,,,,,,,
Bread,,,,,,,,,,,
Pastry,Coffee,Coffee,,,,,,,,,
