"Lotus: The Ultimate Challenge";"Racing";"/game/1425.html";"1993"
"LuMath";"Puzzle";"/game/9758.html";"1993"
"Lunar Command";"Strategy";"/game/2586.html";"1993"
"Lunarith";"Puzzle";"/game/9759.html";"1993"
"Mad Dog McCree";"Action";"/game/7383.html";"1993"
"Magic Boy";"Arcade";"/game/2949.html";"1993"
"Magicland Dizzy";"Adventure";"/game/3882.html";"1993"
"Major Stryker";"Arcade";"/game/3420.html";"1993"
"Makers Matchup";"Puzzle";"/game/8037.html";"1993"
"Mario Is Missing! Deluxe";"Other";"/game/6548.html";"1993"
"Master of Orion";"Strategy";"/game/58.html";"1993"
"Mathology";"Arcade";"/game/8718.html";"1993"
"Maxtris";"Puzzle";"/game/4766.html";"1993"
"MChess Pro";"Tabletop";"/game/7482.html";"1993"
"MegaRace";"Racing";"/game/1424.html";"1993"
"Mephisto Genius 2.0";"Tabletop";"/game/8200.html";"1993"
"Merchant Prince";"Strategy";"/game/2301.html";"1993"
"Merlin Challenge";"Simulation";"/game/4100.html";"1993"
"Metal and Lace: Battle of the Robo Babes";"Fighting";"/game/4890.html";"1993"
"Meteor Mission";"Arcade";"/game/9050.html";"1993"
"Michael Jordan in Flight";"Sports";"/game/3163.html";"1993"
"Microleague Football 2";"Sports";"/game/3423.html";"1993"
"Microsoft Flight Simulator (v5.0)";"Simulation";"/game/7405.html";"1993"
"Might and Magic: Darkside of Xeen";"RPG";"/game/55.html";"1993"
"Milva";"Arcade";"/game/4488.html";"1993"
"Mirage Thunder DIF-2";"Action";"/game/4617.html";"1993"
"Monster Bash";"Arcade";"/game/2858.html";"1993"
"Moraff's Dungeons of the Unforgiven";"RPG";"/game/9063.html";"1993"
"Mortal Kombat";"Fighting";"/game/48.html";"1993"
"Moses Matchup";"Puzzle";"/game/8038.html";"1993"
"The Munsters";"Arcade";"/game/3233.html";"1993"
"My Own Stories";"Educational";"/game/8620.html";"1993"
"Mystery at the Museums";"Puzzle";"/game/3896.html";"1993"
"Mystic Midway: Phantom Express";"Action";"/game/3455.html";"1993"
"National Lampoon's Chess Maniac 5 Billion and 1";"Tabletop";"/game/4877.html";"1993"
"NetWars";"Action";"/game/5065.html";"1993"
"Network Q Rac Rally";"Racing";"/game/5427.html";"1993"
"NHL Hockey";"Sports";"/game/5846.html";"1993"
"NHL Hockey 94";"Sports";"/game/5684.html";"1993"
"Nick Faldo's Championship Golf";"Sports";"/game/3752.html";"1993"
"Nicky II";"Arcade";"/game/4327.html";"1993"
"Nigel Mansell's World Championship";"Racing";"/game/2691.html";"1993"
"Nogginknockers";"Arcade";"/game/5127.html";"1993"
"Nomad";"Simulation";"/game/1684.html";"1993"
"Nyet 3: The Revenge of the Mutant Stones";"Puzzle";"/game/6443.html";"1993"
"On the Ball";"Sports";"/game/2859.html";"1993"
"On the Ball: World Cup Edition";"Sports";"/game/2860.html";"1993"
"One Step Beyond";"Puzzle";"/game/2260.html";"1993"
"Operation Combat II: By Land, Sea & Air";"Strategy";"/game/3484.html";"1993"
"Oscar";"Arcade";"/game/1715.html";"1993"
"Oseong-gwa Haneum";"Quest";"/game/7074.html";"1993"
"Osiris";"Puzzle";"/game/4333.html";"1993"
"Papu's Odyssey";"Puzzle";"/game/4151.html";"1993"
"The Patrician";"Strategy";"/game/2331.html";"1993"
"Peter Pan";"Quest";"/game/1741.html";"1993"
"Pinball Dreams";"Arcade";"/game/874.html";"1993"
"Ping & Kooky's Cuckoo Zoo";"Other";"/game/6650.html";"1993"
"Pirates! Gold";"Other";"/game/60.html";"1993"
"Plates";"Arcade";"/game/8388.html";"1993"
"Populous II: Trials of the Olympian Gods";"Strategy";"/game/324.html";"1993"
"PowerShooter";"Arcade";"/game/9047.html";"1993"
"Prehistorik 2";"Arcade";"/game/107.html";"1993"
"Premier Manager 2";"Strategy";"/game/4209.html";"1993"
"Prince of Evil";"Arcade";"/game/4342.html";"1993"
"Prince of Persia 2: The Shadow & The Flame";"Arcade";"/game/63.html";"1993"
"Princess Maker 2";"Other";"/game/3540.html";"1993"
"Protostar: War on the Frontier";"Arcade";"/game/880.html";"1993"
"Psionics";"RPG";"/game/4080.html";"1993"
"Psycho Killer";"Quest";"/game/6735.html";"1993"
"Pump Fighters";"Arcade";"/game/5133.html";"1993"
"Puzzlemania";"Puzzle";"/game/9027.html";"1993"
"Quarky & Quaysoo's Turbo Science";"Puzzle";"/game/1088.html";"1993"
"Quarterpole";"Sports";"/game/3546.html";"1993"
"Race Car";"Racing";"/game/6452.html";"1993"
"Race the Nags";"Sports";"/game/3547.html";"1993"
"Ragnarok";"RPG";"/game/4946.html";"1993"
"Rags to Riches: The Financial Market Simulation";"Strategy";"/game/3548.html";"1993"
"Reach for the Skies";"Simulation";"/game/2976.html";"1993"
"Reach Out for Gold";"Sports";"/game/4348.html";"1993"
"Red Crystal: The Seven Secrets of Life";"RPG";"/game/3552.html";"1993"
"Red Sky at Morning";"Strategy";"/game/4349.html";"1993"
"Redhook's Revenge";"Tabletop";"/game/4148.html";"1993"
"Return of the Phantom";"Quest";"/game/3312.html";"1993"
"Return to Zork";"Quest";"/game/1349.html";"1993"
"Ricochet";"Arcade";"/game/6881.html";"1993"
"Robix";"Puzzle";"/game/7618.html";"1993"
"Romance of the Three Kingdoms III: Dragon of Destiny";"Strategy";"/game/2265.html";"1993"
"Rome: Pathway to Power";"Adventure";"/game/2297.html";"1993"
"Ruckus Roulette";"Tabletop";"/game/7366.html";"1993"
"Rules of Engagement 2";"Strategy";"/game/2611.html";"1993"
"Russian 6 Pak";"Puzzle";"/game/1920.html";"1993"
"Rusty";"Action";"/game/5331.html";"1993"
"Sadko";"Puzzle";"/game/5379.html";"1993"
"Safe Opening Simulator";"Simulation";"/game/4086.html";"1993"
"Sam & Max Hit the Road";"Quest";"/game/65.html";"1993"
"Sango Fighter";"Fighting";"/game/3316.html";"1993"
"Santa's Xmas Caper";"Arcade";"/game/3911.html";"1993"
"Saper";"Puzzle";"/game/4995.html";"1993"
"Scooter's Magic Castle";"Other";"/game/5969.html";"1993"
"Scrylis";"Puzzle";"/game/7636.html";"1993"
"ScubaVenture: The Search for Pirate's Treasure";"Arcade";"/game/2983.html";"1993"
"Seal Team";"Other";"/game/2132.html";"1993"
"Self Control";"Puzzle";"/game/4838.html";"1993"
"Sensible Soccer: European Champions: 92/93 Edition";"Sports";"/game/3562.html";"1993"
"Sergeant Duffy and the Kidnapped Scientist";"Arcade";"/game/9029.html";"1993"
"Seven Cities of Gold (Commemorative Edition)";"Strategy";"/game/1448.html";"1993"
"Sexy Fighter";"Adventure";"/game/5019.html";"1993"
"Shadowcaster";"RPG";"/game/347.html";"1993"
"Shadoworlds";"RPG";"/game/1314.html";"1993"
"Shediao Yingxiong Сhuan";"Quest";"/game/4984.html";"1993"
"Sheng Cheng Jie";"RPG";"/game/5049.html";"1993"
"Sherlock Holmes, Consulting Detective: Vol. III";"Quest";"/game/6723.html";"1993"
"Shikong Yibian";"RPG";"/game/5059.html";"1993"
"Sid Meier's Railroad Tycoon Deluxe";"Strategy";"/game/5319.html";"1993"
"Silverball";"Arcade";"/game/3578.html";"1993"
"SimCity Enhanced";"Strategy";"/game/6685.html";"1993"
"Simon the Sorcerer";"Quest";"/game/215.html";"1993"
"Sink or Swim";"Arcade";"/game/827.html";"1993"
"Sixx";"Puzzle";"/game/3985.html";"1993"
"Skulas";"Arcade";"/game/5009.html";"1993"
"Skunny's Desert Raid";"Arcade";"/game/4758.html";"1993"
"Skunny: Back to the Forest";"Arcade";"/game/4781.html";"1993"
"Skunny: Lost in Space";"Arcade";"/game/4780.html";"1993"
"Skunny: Save Our Pizzas!";"Arcade";"/game/4782.html";"1993"
"SkyRoads";"Racing";"/game/2600.html";"1993"
"Slater and Charley Go Camping";"Other";"/game/6598.html";"1993"
"Sleepwalker";"Arcade";"/game/511.html";"1993"
"Smuś";"Arcade";"/game/5363.html";"1993"
"Snakes and Ladders";"Tabletop";"/game/9901.html";"1993"
"Socrates 3";"Tabletop";"/game/7078.html";"1993"
"Sokoball of Osaka";"Puzzle";"/game/5303.html";"1993"
"Solar Winds: Galaxy";"Arcade";"/game/1186.html";"1993"
"Solar Winds: The Escape";"Arcade";"/game/3004.html";"1993"
"Space Chase";"Arcade";"/game/3397.html";"1993"
"Space Hulk";"Action";"/game/1771.html";"1993"
"Space Job";"Strategy";"/game/4518.html";"1993"
"Space Quest V: The Next Mutation";"Quest";"/game/392.html";"1993"
"Speculator";"Strategy";"/game/3254.html";"1993"
"Spheroids";"Arcade";"/game/9205.html";"1993"
"Spitball";"Arcade";"/game/9259.html";"1993"
"Squarez Deluxe!";"Puzzle";"/game/8672.html";"1993"
"St. Thomas";"Strategy";"/game/7824.html";"1993"
"Stack Up";"Puzzle";"/game/3252.html";"1993"
"Star Trek: Judgment Rites";"Quest";"/game/1174.html";"1993"
"Star Wars: Rebel Assault";"Action";"/game/1773.html";"1993"
"Star Wars: X-Wing";"Simulation";"/game/187.html";"1993"
"Starlord";"Simulation";"/game/3006.html";"1993"
"Starwars II";"Arcade";"/game/8040.html";"1993"
"Steg the Slug";"Arcade";"/game/2597.html";"1993"
"Street Ball";"Arcade";"/game/3630.html";"1993"
"Street Fighter II: The World Warrior";"Fighting";"/game/8015.html";"1993"
"Strike Commander";"Simulation";"/game/1407.html";"1993"
"Strike Squad";"Strategy";"/game/2596.html";"1993"
"Striker";"Sports";"/game/3926.html";"1993"
"Stronghold";"Strategy";"/game/3636.html";"1993"
"Suburban Commando";"Arcade";"/game/2541.html";"1993"
"SubWar 2050";"Simulation";"/game/1112.html";"1993"
"Suitang Yanyi";"Strategy";"/game/6752.html";"1993"
"Super Fighter";"Fighting";"/game/4858.html";"1993"
"Super Frontier 12 Tan Yoyo Man";"Arcade";"/game/9142.html";"1993"
"Super Menem Bros.";"Fighting";"/game/9255.html";"1993"
"Super Trix";"Arcade";"/game/7982.html";"1993"
"Super-VGA Harrier";"Simulation";"/game/3187.html";"1993"
"Supercyber";"Arcade";"/game/4078.html";"1993"
"Sword of Honour";"Arcade";"/game/3932.html";"1993"
"Syndicate";"Strategy";"/game/185.html";"1993"
"Syndicate: American Revolt";"Strategy";"/game/6902.html";"1993"
"T2: The Arcade Game";"Arcade";"/game/3641.html";"1993"
"TAF Minigame";"Arcade";"/game/6586.html";"1993"
"Tajemnica Statuetki";"Quest";"/game/5611.html";"1993"
"Tears of Fury";"Arcade";"/game/8021.html";"1993"
"The Terminator 2029: Operation Scour";"Action";"/game/5161.html";"1993"
"Terminator 2: Judgment Day - Chess Wars";"Tabletop";"/game/3182.html";"1993"
"The Terminator: Rampage";"Action";"/game/776.html";"1993"
"Tesserae";"Puzzle";"/game/3657.html";"1993"
"TFX";"Simulation";"/game/649.html";"1993"
"Thomas the Tank Engine 2";"Arcade";"/game/4372.html";"1993"
"Time Machine I";"Adventure";"/game/8016.html";"1993"
"Todd's Adventures";"Arcade";"/game/8938.html";"1993"
"Tom & Jerry";"Arcade";"/game/3941.html";"1993"
"Tom Landry Strategy Football";"Sports";"/game/3647.html";"1993"
"Tony La Russa Baseball 2";"Sports";"/game/3692.html";"1993"
"Towers: Lord Baniff's Deceit";"RPG";"/game/4375.html";"1993"
"Transarctica";"Strategy";"/game/977.html";"1993"
"Troddlers";"Puzzle";"/game/2243.html";"1993"
"True Blood: The Karthanian Ultimatum";"Arcade";"/game/4072.html";"1993"
"Tubis";"Puzzle";"/game/8421.html";"1993"
"Ultima VII: Serpent Isle";"RPG";"/game/70.html";"1993"
"Ultrabots";"Simulation";"/game/2023.html";"1993"
"Unnatural Selection";"Strategy";"/game/1991.html";"1993"
"V for Victory";"Strategy";"/game/566.html";"1993"
"Veil of Darkness";"RPG";"/game/976.html";"1993"
"Victor Loomes";"Quest";"/game/4747.html";"1993"
"Vikings: Fields of Conquest";"Strategy";"/game/1624.html";"1993"
"Vlak";"Arcade";"/game/3984.html";"1993"
"Wall Pipe";"Puzzle";"/game/4960.html";"1993"
"Walls of Rome";"Strategy";"/game/2013.html";"1993"
"Wanli Changcheng: Biancheng Qixia";"RPG";"/game/6600.html";"1993"
"War in the Gulf";"Simulation";"/game/3088.html";"1993"
"War Wizard";"RPG";"/game/4386.html";"1993"
"Warriors of Legend";"RPG";"/game/3598.html";"1993"
"Wayne's World";"Quest";"/game/3602.html";"1993"
"We're Back! A Dinosaur's Story";"Arcade";"/game/4234.html";"1993"
"West Adventure";"Arcade";"/game/1296.html";"1993"
"Whale's Voyage";"RPG";"/game/958.html";"1993"
"When Two Worlds War";"Strategy";"/game/3097.html";"1993"
"Where in Space Is Carmen Sandiego? (Deluxe Edition)";"Puzzle";"/game/6212.html";"1993"
"The Wild Science Arcade";"Arcade";"/game/1935.html";"1993"
"Wing Commander Academy";"Simulation";"/game/665.html";"1993"
"Wing Commander Armada";"Strategy";"/game/666.html";"1993"
"Wing Commander: Privateer";"Simulation";"/game/1185.html";"1993"
"Winter Olympics: Lillehammer '94";"Sports";"/game/3100.html";"1993"
"Wordle";"Puzzle";"/game/8158.html";"1993"
"Wordlife";"Puzzle";"/game/9421.html";"1993"
"World Tour Tennis";"Sports";"/game/1488.html";"1993"
"World War II: Battles of the South Pacific";"Strategy";"/game/3165.html";"1993"
"Wrecked: A Psychedelic Adventure";"Arcade";"/game/5622.html";"1993"
"Wuzhuangyuan Huang Feihong";"RPG";"/game/4895.html";"1993"
"WW2 Air Force Commander";"Strategy";"/game/4254.html";"1993"
"Xargon";"Arcade";"/game/2293.html";"1993"
"Xiaoao Jianghu";"RPG";"/game/5013.html";"1993"
"Yam's";"Tabletop";"/game/7631.html";"1993"
"Yiyu Qibing";"RPG";"/game/5367.html";"1993"
"Yo! Joe! Beat the Ghosts";"Arcade";"/game/3142.html";"1993"
"Zone 66";"Arcade";"/game/966.html";"1993"
"Zool";"Arcade";"/game/1049.html";"1993"
"Zurk's Learning Safari";"Other";"/game/7060.html";"1993"
"Åke Anka";"Arcade";"/game/9183.html";"1993"
"Весёлый полиглот";"Educational";"/game/8103.html";"1993"
"Викторина";"Educational";"/game/6524.html";"1993"
"Войди в замок";"Educational";"/game/9564.html";"1993"
"Династия Романовых";"Educational";"/game/9518.html";"1993"
"Истребитель танков. Пушкарская игра";"Action";"/game/4726.html";"1993"
"Калах";"Tabletop";"/game/6086.html";"1993"
"Кинг";"Tabletop";"/game/4516.html";"1993"
"Козёл";"Tabletop";"/game/8042.html";"1993"
"Наш паровоз";"Puzzle";"/game/5093.html";"1993"
"Поле Чудес: Капитал Шоу";"Educational";"/game/4971.html";"1993"
"Про кота и краску";"Puzzle";"/game/4659.html";"1993"
"Регата";"Simulation";"/game/3837.html";"1993"
"Строим дом";"Other";"/game/9711.html";"1993"
"Школа нинзя";"Other";"/game/6523.html";"1993"
"1942: The Pacific Air War";"Simulation";"/game/1152.html";"1994"
"1994Pool";"Arcade";"/game/8930.html";"1994"
"2601 Diguo Lianhe Jiandui";"Strategy";"/game/7799.html";"1994"
"3Detris";"Puzzle";"/game/5253.html";"1994"
"4D Prince of Persia";"Arcade";"/game/6503.html";"1994"
"The 5th Fleet";"Strategy";"/game/3181.html";"1994"
"Aces of the Deep";"Simulation";"/game/99.html";"1994"
"Act of Fighter";"Fighting";"/game/1455.html";"1994"
"The Adventures of Robbo";"Arcade";"/game/1980.html";"1994"
"Aegis: Guardian of the Fleet";"Simulation";"/game/7029.html";"1994"
"The Aethra Chronicles, Volume One: Celystra's Bane";"RPG";"/game/2659.html";"1994"
"Ahmatti Antero";"Arcade";"/game/9554.html";"1994"
"Airlines";"Strategy";"/game/3297.html";"1994"
"Aktie-bal";"Puzzle";"/game/5033.html";"1994"
"Aktie-bal 2";"Puzzle";"/game/5037.html";"1994"
"Aktie-bal 3";"Puzzle";"/game/5040.html";"1994"
"Al-Qadim: The Genie's Curse";"RPG";"/game/975.html";"1994"
"Aladino";"Action";"/game/5374.html";"1994"
"Alien Alley";"Arcade";"/game/5389.html";"1994"
"Alien Breed: Tower Assault";"Arcade";"/game/798.html";"1994"
"Alien Legacy";"Strategy";"/game/1953.html";"1994"
"Alien Olympics";"Sports";"/game/2824.html";"1994"
"Aliens";"Action";"/game/7665.html";"1994"
"Alone in the Dark 3";"Adventure";"/game/149.html";"1994"
"Arcade Pool";"Sports";"/game/3130.html";"1994"
"Archon Ultra";"Strategy";"/game/979.html";"1994"
"Arcy 2";"Puzzle";"/game/4134.html";"1994"
"Are You Afraid of the Dark? The Tale of Orpheo's Curse";"Quest";"/game/6029.html";"1994"
"Armored Fist";"Simulation";"/game/677.html";"1994"
"Around The World in 80 Days";"Quest";"/game/7583.html";"1994"
"Arya Vaiv";"Arcade";"/game/1873.html";"1994"
"Astonishia Story";"RPG";"/game/7872.html";"1994"
"AstroFire";"Arcade";"/game/1837.html";"1994"
"B.A.T. II";"Adventure";"/game/8117.html";"1994"
"Badi";"Arcade";"/game/9215.html";"1994"
"Balduin der Pinguin";"Arcade";"/game/5568.html";"1994"
"Balltris";"Puzzle";"/game/7131.html";"1994"
"Bang";"Arcade";"/game/4402.html";"1994"
"BARS";"Puzzle";"/game/5445.html";"1994"
"Battle Bugs";"Strategy";"/game/927.html";"1994"
"Battle Isle 2";"Strategy";"/game/490.html";"1994"
"Battle Isle 2: Titan's Legacy";"Strategy";"/game/2025.html";"1994"
"Battle of the Martial Arts";"Fighting";"/game/5055.html";"1994"
"Be Our Guest";"Other";"/game/9165.html";"1994"
"Beneath a Steel Sky";"Quest";"/game/244.html";"1994"
"Bianco Natale";"Arcade";"/game/8295.html";"1994"
"Big Sea: The Better One Will Win";"Strategy";"/game/3041.html";"1994"
"Billy the Kid Returns";"Arcade";"/game/5361.html";"1994"
"Biobombers";"Action";"/game/8164.html";"1994"
"Biorobot's Base";"Adventure";"/game/7152.html";"1994"
"BlackThorne";"Adventure";"/game/220.html";"1994"
"Blake Stone: Planet Strike!";"Action";"/game/356.html";"1994"
"Blinky 2";"Action";"/game/5673.html";"1994"
"Block-Man";"Puzzle";"/game/4647.html";"1994"
"Bob the Hamster";"Arcade";"/game/5311.html";"1994"
"Bobby Fischer Teaches Chess";"Tabletop";"/game/5879.html";"1994"
"Bodyworks Voyager: Missions in Anatomy";"Action";"/game/2179.html";"1994"
"Bolix";"Puzzle";"/game/5490.html";"1994"
"Bomb Man!";"Arcade";"/game/9140.html";"1994"
"Boom";"Arcade";"/game/7354.html";"1994"
"Boulderoid";"Puzzle";"/game/1897.html";"1994"
"Breakline";"Arcade";"/game/5675.html";"1994"
"Brudal Baddle";"Fighting";"/game/5671.html";"1994"
"Bubble Blobb 2";"Arcade";"/game/5428.html";"1994"
"Bumping Warrior";"Arcade";"/game/5557.html";"1994"
"Bus Empire";"Strategy";"/game/4579.html";"1994"
"Buzz Aldrin's Race into Space (Enhanced CD-ROM)";"Strategy";"/game/7300.html";"1994"
"Cannon Fodder";"Arcade";"/game/334.html";"1994"
"Cannon Fodder 2";"Arcade";"/game/335.html";"1994"
"Cannonade";"Puzzle";"/game/4711.html";"1994"
"Canton: An Atlas Pathfinder Adventure";"Strategy";"/game/5456.html";"1994"
"Captain Bible in the Dome of Darkness";"Adventure";"/game/3241.html";"1994"
"Carlos";"Arcade";"/game/4409.html";"1994"
"Catcher";"Puzzle";"/game/7913.html";"1994"
"Central Intelligence";"Strategy";"/game/4034.html";"1994"
"Chadwick and the Sneaky Egg Thief";"Educational";"/game/6359.html";"1994"
"Champions of Zulula: Elite Edition";"Fighting";"/game/4295.html";"1994"
"Chaos";"Arcade";"/game/9288.html";"1994"
"The Chaos Engine";"Arcade";"/game/888.html";"1994"
"Cheesy Invaders";"Arcade";"/game/5027.html";"1994"
"Cheonha Mujeok";"Fighting";"/game/5069.html";"1994"
"Chibi Zhi Zhan";"RPG";"/game/4616.html";"1994"
"Christmas Carnage";"Action";"/game/6245.html";"1994"
"Christmas Matchup";"Puzzle";"/game/8035.html";"1994"
"Chuckie Eggs";"Arcade";"/game/9282.html";"1994"
"Circus";"Educational";"/game/6313.html";"1994"
"Clockwiser: Time Is Running Out...";"Puzzle";"/game/2502.html";"1994"
"Club Football: The Manager";"Sports";"/game/3242.html";"1994"
"The Clue!";"Adventure";"/game/1899.html";"1994"
"Cochese";"Puzzle";"/game/8888.html";"1994"
"Color Towers";"Puzzle";"/game/7257.html";"1994"
"Combatrobo Zakato";"Action";"/game/5590.html";"1994"
"Commander Blood";"Adventure";"/game/2047.html";"1994"
"The Complete Ultima VII";"RPG";"/game/6466.html";"1994"
"Conan";"Action";"/game/7220.html";"1994"
"Cool Spot";"Arcade";"/game/1999.html";"1994"
"Corridor 7: Alien Invasion";"Action";"/game/367.html";"1994"
"Crazy Circus";"Quest";"/game/5626.html";"1994"
"Create a Quiz";"Educational";"/game/9039.html";"1994"
"Creature Shock";"Arcade";"/game/1443.html";"1994"
"Creep Clash";"Fighting";"/game/4053.html";"1994"
"Crime Patrol";"Action";"/game/9111.html";"1994"
"Crime Patrol 2: Drug Wars";"Action";"/game/9112.html";"1994"
"The Crystal Maze";"Puzzle";"/game/3322.html";"1994"
"Cyberdogs";"Action";"/game/4735.html";"1994"
"Cyberia";"Adventure";"/game/1406.html";"1994"
"CyberJudas";"Strategy";"/game/2654.html";"1994"
"Cyberstreet";"Action";"/game/7818.html";"1994"
"Cyberwar";"Action";"/game/5609.html";"1994"
"Cyclemania";"Racing";"/game/5758.html";"1994"
"CyClones";"Action";"/game/703.html";"1994"
"D-Day: The Beginning of the End";"Strategy";"/game/2795.html";"1994"
"Dames 2020";"Tabletop";"/game/7019.html";"1994"
"Dangerous Streets";"Fighting";"/game/3820.html";"1994"
"Dark Convergence II, The";"Quest";"/game/8206.html";"1994"
"Dark Legions";"Strategy";"/game/704.html";"1994"
"Dark Sun: Wake of the Ravager";"RPG";"/game/478.html";"1994"
"Dark Wolf";"Arcade";"/game/4587.html";"1994"
